It,AveBestFitness,AvgConvergence,ConfidenceInterval,ExperimentName
59,23.318223725978132,0.6933423951936567,62.036935930209175,pmut_ind=0.95|pmut_gene0.25
60,25.22905496738823,0.6972933871975485,61.71049175495388,pmut_ind=0.95|pmut_gene0.25
61,23.1901274081193,0.6962815007283605,62.23603358091292,pmut_ind=0.95|pmut_gene0.25
62,23.382723532780634,0.6967574061722802,61.9816171032362,pmut_ind=0.95|pmut_gene0.25
63,23.377122070872964,0.7039081759817377,62.03096762043862,pmut_ind=0.95|pmut_gene0.25
64,22.62362351706661,0.7052987414290914,62.34655139284287,pmut_ind=0.95|pmut_gene0.25
65,23.715905318747055,0.7019684362950901,62.1202191977741,pmut_ind=0.95|pmut_gene0.25
66,24.310420798667845,0.7002108727831273,61.83195834598577,pmut_ind=0.95|pmut_gene0.25
67,23.711878430517537,0.7116727408272467,61.97375543275278,pmut_ind=0.95|pmut_gene0.25
68,24.501825168644867,0.7153521272401648,62.48115867176152,pmut_ind=0.95|pmut_gene0.25
69,22.643954657472932,0.7157182147130892,62.13120708488068,pmut_ind=0.95|pmut_gene0.25
70,22.42616929728936,0.7152090909978466,61.52001168406286,pmut_ind=0.95|pmut_gene0.25
71,22.589391723778792,0.715739582908511,61.52485120740905,pmut_ind=0.95|pmut_gene0.25
72,22.049181748451,0.7185095390935115,61.979428140577745,pmut_ind=0.95|pmut_gene0.25
73,22.757555124818392,0.7192281790540029,61.389389592816286,pmut_ind=0.95|pmut_gene0.25
74,22.109026298182744,0.7146242119174657,59.83059669100214,pmut_ind=0.95|pmut_gene0.25
75,22.58142498192287,0.7031380944306748,60.14828691516455,pmut_ind=0.95|pmut_gene0.25
76,22.80481384008788,0.6957813732096815,60.11889910558469,pmut_ind=0.95|pmut_gene0.25
77,21.946095861036405,0.6917546268023026,60.237136625609054,pmut_ind=0.95|pmut_gene0.25
78,23.051658301660716,0.6826932990906095,60.94533209094155,pmut_ind=0.95|pmut_gene0.25
79,21.953139178853686,0.6832522463121941,60.56528345024524,pmut_ind=0.95|pmut_gene0.25
80,21.440170028969774,0.6806643273945909,60.318981701437124,pmut_ind=0.95|pmut_gene0.25
81,21.72408433968398,0.6882220919552616,60.595415512180715,pmut_ind=0.95|pmut_gene0.25
82,22.68684505359954,0.6939623615713646,59.50411049638758,pmut_ind=0.95|pmut_gene0.25
83,20.869074475385887,0.6936341764628702,60.236236381038594,pmut_ind=0.95|pmut_gene0.25
84,21.61814207933844,0.6919486402068256,59.9895260164688,pmut_ind=0.95|pmut_gene0.25
85,21.82855888154739,0.6895969848228983,59.77760091535012,pmut_ind=0.95|pmut_gene0.25
86,21.168021976970028,0.6949386503728355,60.40458104779011,pmut_ind=0.95|pmut_gene0.25
87,19.940497206171415,0.6948702211007022,60.5262381287957,pmut_ind=0.95|pmut_gene0.25
88,20.13999770349623,0.7027602091970078,60.246869666258526,pmut_ind=0.95|pmut_gene0.25
89,20.315366116066677,0.6998920349720432,60.977867061664874,pmut_ind=0.95|pmut_gene0.25
90,21.39767584256699,0.7079984026571836,60.58161721354066,pmut_ind=0.95|pmut_gene0.25
91,20.94624939942511,0.7054806222861417,60.136472739914936,pmut_ind=0.95|pmut_gene0.25
92,20.824969559827682,0.7004577921504433,59.94697429107196,pmut_ind=0.95|pmut_gene0.25
93,22.284468054662593,0.7021754734833178,60.245645816112685,pmut_ind=0.95|pmut_gene0.25
94,21.585372010250385,0.7050859762738895,60.26056185075246,pmut_ind=0.95|pmut_gene0.25
95,20.83165489614413,0.7102283253154514,60.59804962411245,pmut_ind=0.95|pmut_gene0.25
96,21.561315429297725,0.7099890404050396,60.22308027577713,pmut_ind=0.95|pmut_gene0.25
97,20.16987850276413,0.7141264169326245,60.14219283165078,pmut_ind=0.95|pmut_gene0.25
98,20.425726158036714,0.711603288302731,59.813555733565934,pmut_ind=0.95|pmut_gene0.25
99,21.52382827295576,0.7088335539555426,60.14147432918566,pmut_ind=0.95|pmut_gene0.25
